TransactionID,Date,CustomerID,Product,Quantity,Price,TotalAmount,Status
1330,2023-10-17,C019,Widget B,8,,,Pending
1331,2023-10-20,C015,Widget A,,20.05,,Pending
1332,2023-10-31,,Widget B,4,,,Cancelled
1333,2023-10-20,,Widget A,,,,Cancelled
1334,2023-10-13,C010,Widget B,8,7.25,58,Cancelled
1335,2023-10-20,C003,Widget C,,12.74,,Pending
1336,2023-10-18,,Widget A,,,,Complete
1337,2023-10-30,,Widget C,9,13.47,121.23,Complete
1338,2023-10-21,C018,Widget C,2,,,Complete
1339,2023-10-18,,Widget A,5,,,Complete
1340,2023-10-08,,Widget A,,,,Complete
1341,2023-10-01,C005,Widget B,8,15.46,123.68,Complete
1342,2023-10-12,,Widget A,1,21.14,21.14,Cancelled
1343,2023-10-03,C009,Widget D,8,,,Pending
1344,2023-10-06,C009,Widget A,,,,Complete
1345,2023-10-02,,Widget D,,,,Cancelled
1346,2023-10-26,C014,Widget C,4,23.32,93.28,Pending
1347,2023-10-27,,Widget A,,,,Pending
1348,2023-10-03,,Widget C,,,,Pending
1349,2023-10-07,,Widget B,8,16.83,134.64,Complete
1350,2023-10-24,C018,Widget B,1,5.48,5.48,Cancelled
1351,2023-10-27,,Widget A,7,,,Pending
1352,2023-10-16,C002,Widget C,,23.43,,Cancelled
1353,2023-10-29,,Widget A,,15.11,,Complete
1354,2023-10-19,C019,Widget D,,10.83,,Pending
1355,2023-10-23,,Widget D,,,,Complete
1356,2023-10-25,C019,Widget B,,13.99,,Pending
1357,2023-10-04,,Widget B,8,,,Complete
1358,2023-10-06,C010,Widget B,,,,Pending
1359,2023-10-13,C017,Widget C,,5.62,,Pending
1360,2023-10-18,C018,Widget A,,,,Complete
1361,2023-10-01,C002,Widget B,4,,,Cancelled
1362,2023-10-19,C009,Widget A,,23.05,,Complete
1363,2023-10-03,C011,Widget A,,8.36,,Cancelled
1364,2023-10-13,C016,Widget D,,,,Pending
1365,2023-10-09,C015,Widget A,,17.95,,Pending
1366,2023-10-29,,Widget A,2,12.66,25.32,Complete
1367,2023-10-21,C017,Widget A,7,14.59,102.13,Pending
1368,2023-10-30,,Widget D,,,,Complete
1369,2023-10-29,C009,Widget D,9,,,Complete
1370,2023-10-04,C008,Widget C,,,,Cancelled
1371,2023-10-28,,Widget B,,16.85,,Cancelled
1372,2023-10-01,C012,Widget B,8,,,Complete
1373,2023-10-02,C008,Widget A,9,,,Complete
1374,2023-10-11,,Widget A,,,,Complete
1375,2023-10-28,,Widget A,6,16.72,100.32,Pending
1376,2023-10-11,C005,Widget D,8,8.48,67.84,Complete
1377,2023-10-22,C019,Widget D,5,,,Cancelled
1378,2023-10-31,,Widget A,3,,,Cancelled
1379,2023-10-19,,Widget B,,9.76,,Complete
1380,2023-10-21,,Widget D,1,,,Pending
1381,2023-10-09,C004,Widget A,7,,,Pending
1382,2023-10-16,,Widget D,2,,,Complete
1383,2023-10-15,C003,Widget C,1,,,Complete
1384,2023-10-11,,Widget B,,11.76,,Cancelled
1385,2023-10-01,C014,Widget D,,,,Complete
1386,2023-10-14,,Widget C,,6.92,,Cancelled
1387,2023-10-18,C016,Widget A,,13.55,,Cancelled
1388,2023-10-21,,Widget B,,9.14,,Complete
1389,2023-10-16,,Widget D,8,22.9,183.2,Complete
1390,2023-10-21,,Widget B,6,12.39,74.34,Complete
1391,2023-10-09,,Widget C,4,,,Cancelled
1392,2023-10-22,C004,Widget C,9,,,Cancelled
1393,2023-10-02,,Widget D,,,,Pending
1394,2023-10-29,C002,Widget A,,,,Complete
1395,2023-10-26,C007,Widget A,,24.77,,Complete
1396,2023-10-27,,Widget C,,12.76,,Cancelled
1397,2023-10-11,,Widget A,10,,,Complete
1398,2023-10-19,C019,Widget A,,20.71,,Pending
1399,2023-10-09,,Widget D,,,,Cancelled
1400,2023-10-20,C013,Widget D,,5.99,,Pending
1401,2023-10-29,C012,Widget C,5,10.61,53.05,Cancelled
1402,2023-10-22,C004,Widget B,5,20.48,102.4,Pending
1403,2023-10-24,C014,Widget B,,23.27,,Cancelled
1404,2023-10-16,,Widget A,,6.31,,Complete
1405,2023-10-25,C017,Widget B,,,,Complete
1406,2023-10-15,,Widget B,5,21.47,107.35,Cancelled
1407,2023-10-30,C004,Widget B,6,,,Pending
1408,2023-10-19,,Widget C,3,,,Pending
1409,2023-10-01,C013,Widget B,,,,Cancelled
1410,2023-10-07,,Widget A,1,,,Cancelled
1411,2023-10-26,C001,Widget C,10,19.25,192.5,Pending
1412,2023-10-29,,Widget D,,14.33,,Cancelled
1413,2023-10-04,,Widget C,,14.63,,Pending
1414,2023-10-21,,Widget C,,,,Complete
1415,2023-10-26,,Widget C,,18.11,,Pending
1416,2023-10-30,,Widget D,,,,Cancelled
1417,2023-10-18,,Widget C,,10.88,,Complete
1418,2023-10-24,C009,Widget C,,12.11,,Pending
1419,2023-10-26,,Widget C,10,,,Pending
1420,2023-10-02,C019,Widget D,,22.35,,Cancelled
1421,2023-10-10,C014,Widget B,,11.85,,Complete
1422,2023-10-11,C006,Widget D,,,,Complete
1423,2023-10-15,C009,Widget B,,,,Complete
1424,2023-10-20,,Widget D,7,,,Cancelled
1425,2023-10-07,C012,Widget C,,,,Cancelled
1426,2023-10-24,C008,Widget C,,7.05,,Complete
1427,2023-10-03,,Widget C,8,,,Pending
1428,2023-10-29,,Widget B,3,,,Cancelled
1429,2023-10-05,C007,Widget B,2,,,Pending
1430,2023-10-29,C009,Widget A,,,,Pending
1431,2023-10-15,C013,Widget C,,,,Pending
1432,2023-10-14,,Widget B,,,,Pending
1433,2023-10-04,,Widget B,,,,Pending
1434,2023-10-23,,Widget B,1,23.21,23.21,Pending
1435,2023-10-08,C001,Widget A,2,,,Cancelled
1436,2023-10-03,,Widget B,8,,,Complete
1437,2023-10-27,C006,Widget C,6,,,Complete
1438,2023-10-28,C002,Widget B,3,12.15,36.45,Cancelled
1439,2023-10-09,,Widget C,,13.02,,Pending
1440,2023-10-27,,Widget D,,,,Complete
1441,2023-10-04,,Widget D,3,,,Cancelled
1442,2023-10-29,,Widget D,2,,,Pending
1443,2023-10-21,C011,Widget B,,,,Pending
1444,2023-10-12,C013,Widget A,,15.11,,Pending
1445,2023-10-28,C006,Widget D,,11.62,,Complete
1446,2023-10-17,,Widget D,,14.18,,Complete
1447,2023-10-28,,Widget C,2,,,Complete
1448,2023-10-13,C014,Widget A,2,,,Cancelled
1449,2023-10-22,,Widget C,,21.89,,Cancelled
1450,2023-10-25,,Widget C,,,,Complete
1451,2023-10-11,,Widget C,,22.94,,Complete
1452,2023-10-27,C014,Widget C,,8.75,,Complete
1453,2023-10-15,,Widget A,,,,Pending
1454,2023-10-15,C019,Widget D,,16.06,,Cancelled
1455,2023-10-16,C017,Widget B,,12.75,,Cancelled
1456,2023-10-29,,Widget B,5,24.27,121.35,Pending
1457,2023-10-26,C005,Widget D,10,21.86,218.6,Cancelled
1458,2023-10-24,C018,Widget B,4,,,Cancelled
1459,2023-10-21,,Widget A,6,16.66,99.96,Cancelled
1460,2023-10-24,,Widget D,,,,Complete
1461,2023-10-22,C002,Widget C,3,,,Complete
1462,2023-10-23,C010,Widget A,6,,,Cancelled
1463,2023-10-21,,Widget B,9,,,Pending
1464,2023-10-13,,Widget A,1,9.06,9.06,Complete
1465,2023-10-30,C012,Widget B,5,,,Complete
1466,2023-10-31,C006,Widget D,1,10.58,10.58,Complete
1467,2023-10-06,,Widget A,6,,,Complete
1468,2023-10-05,C011,Widget C,8,6.46,51.68,Cancelled
1469,2023-10-08,C006,Widget B,7,,,Complete
1470,2023-10-22,,Widget C,,24.01,,Cancelled
1471,2023-10-27,C001,Widget C,,,,Complete
1472,2023-10-22,,Widget A,7,15.8,110.6,Complete
1473,2023-10-30,,Widget D,,,,Pending
1474,2023-10-17,C003,Widget B,,,,Cancelled
1475,2023-10-21,,Widget A,4,,,Cancelled
1476,2023-10-22,C005,Widget D,,,,Complete
1477,2023-10-26,C009,Widget B,5,12.76,63.8,Pending
1478,2023-10-11,,Widget A,,,,Cancelled
1479,2023-10-19,C002,Widget C,,10.8,,Cancelled
1480,2023-10-03,,Widget D,,,,Complete
1481,2023-10-24,,Widget B,5,,,Cancelled
1482,2023-10-28,C018,Widget A,,16.45,,Cancelled
1483,2023-10-18,,Widget B,,,,Complete
1484,2023-10-06,,Widget B,,,,Cancelled
1485,2023-10-15,C018,Widget C,2,6.96,13.92,Pending
1486,2023-10-12,C005,Widget A,,23,,Pending
1487,2023-10-15,,Widget B,10,21.15,211.5,Complete
1488,2023-10-01,C011,Widget B,7,,,Cancelled
1489,2023-10-24,,Widget D,8,20.5,164,Cancelled
1490,2023-10-04,C006,Widget C,,,,Cancelled
1491,2023-10-03,C001,Widget D,,23.13,,Cancelled
1492,2023-10-29,,Widget B,6,9.47,56.82,Complete
1493,2023-10-15,C017,Widget D,,,,Cancelled
1494,2023-10-05,C015,Widget B,,19.72,,Pending
1495,2023-10-02,,Widget B,2,,,Cancelled
1496,2023-10-07,,Widget D,8,,,Cancelled
1497,2023-10-11,,Widget C,,12.53,,Pending
1498,2023-10-19,,Widget D,4,12.06,48.24,Pending
1499,2023-10-26,C016,Widget B,,9.6,,Complete
1500,2023-10-05,C006,Widget C,,18.22,,Pending
1501,2023-10-24,,Widget D,,16.82,,Complete
1502,2023-10-08,C002,Widget B,,,,Complete
1503,2023-10-06,C009,Widget D,,22.57,,Complete
1504,2023-10-07,,Widget D,,,,Cancelled
1505,2023-10-27,,Widget B,6,,,Complete
1506,2023-10-13,C013,Widget A,,15.45,,Complete
1507,2023-10-20,C004,Widget D,,,,Complete
1508,2023-10-16,C005,Widget D,9,,,Cancelled
1509,2023-10-17,C014,Widget D,7,,,Pending
1510,2023-10-05,,Widget B,2,16.97,33.94,Pending
1511,2023-10-07,C001,Widget A,,,,Cancelled
1512,2023-10-26,,Widget C,,13.52,,Pending
1513,2023-10-28,,Widget C,10,24.84,248.4,Complete
1514,2023-10-14,,Widget B,6,10.08,60.48,Cancelled
1515,2023-10-12,C013,Widget A,4,,,Complete
1516,2023-10-07,,Widget C,,,,Complete
1517,2023-10-27,,Widget D,,10.26,,Complete
1518,2023-10-20,,Widget D,10,,,Complete
1519,2023-10-21,,Widget A,4,,,Cancelled
1520,2023-10-06,,Widget B,,6.74,,Pending
1521,2023-10-12,,Widget B,,,,Complete
1522,2023-10-18,,Widget C,,,,Pending
1523,2023-10-30,C013,Widget C,3,,,Cancelled
1524,2023-10-10,C011,Widget C,9,18.88,169.92,Cancelled
1525,2023-10-16,,Widget D,,14.64,,Complete
1526,2023-10-13,C008,Widget C,7,,,Cancelled
1527,2023-10-27,C009,Widget C,2,18.47,36.94,Complete
1528,2023-10-18,,Widget C,,22.89,,Complete
1529,2023-10-31,,Widget B,,,,Complete
1530,2023-10-07,,Widget B,,23.4,,Cancelled
1531,2023-10-01,C018,Widget D,6,14.85,89.1,Pending
1532,2023-10-06,,Widget D,,6.08,,Pending
1533,2023-10-31,C018,Widget C,,,,Cancelled
1534,2023-10-17,,Widget A,,,,Pending
1535,2023-10-12,,Widget B,9,9.74,87.66,Cancelled
1536,2023-10-11,C012,Widget D,,13.38,,Pending
1537,2023-10-28,,Widget D,,,,Complete
1538,2023-10-24,C009,Widget D,,,,Pending
1539,2023-10-26,C001,Widget D,,24.91,,Pending
1540,2023-10-10,C009,Widget D,,6.2,,Pending
1541,2023-10-27,,Widget C,5,12.21,61.05,Pending
1542,2023-10-01,C014,Widget C,,,,Pending
1543,2023-10-12,,Widget D,2,17.27,34.54,Cancelled
1544,2023-10-31,C005,Widget C,7,,,Complete
1545,2023-10-06,C011,Widget C,6,19.21,115.26,Pending
1546,2023-10-29,,Widget D,,,,Complete
1547,2023-10-24,,Widget A,,,,Complete
1548,2023-10-30,C016,Widget A,,,,Complete
1549,2023-10-21,,Widget B,4,,,Complete
1550,2023-10-17,C006,Widget A,6,22.28,133.68,Cancelled
1551,2023-10-30,,Widget B,,16.82,,Cancelled
1552,2023-10-24,,Widget C,6,,,Pending
1553,2023-10-10,,Widget C,3,,,Pending
1554,2023-10-10,C016,Widget D,8,5.18,41.44,Pending
1555,2023-10-20,C008,Widget C,4,22.64,90.56,Pending
1556,2023-10-08,,Widget D,4,,,Cancelled
1557,2023-10-25,,Widget C,9,,,Complete
1558,2023-10-05,C010,Widget D,10,10.44,104.4,Complete
1559,2023-10-11,C001,Widget A,,,,Pending
1560,2023-10-09,,Widget A,,8.01,,Complete
1561,2023-10-11,,Widget D,6,,,Pending
1562,2023-10-03,C005,Widget C,,,,Complete
1563,2023-10-29,,Widget A,,12.7,,Complete
1564,2023-10-24,C002,Widget D,,14.46,,Pending
1565,2023-10-06,C002,Widget C,8,,,Cancelled
1566,2023-10-07,C004,Widget D,,8.35,,Cancelled
1567,2023-10-04,C013,Widget A,1,,,Pending
1568,2023-10-25,C003,Widget B,,18.72,,Cancelled
1569,2023-10-02,,Widget B,,,,Pending
1570,2023-10-18,,Widget B,1,,,Pending
1571,2023-10-29,,Widget D,9,15.85,142.65,Complete
1572,2023-10-19,,Widget C,8,,,Complete
1573,2023-10-17,,Widget C,5,14.08,70.4,Cancelled
1574,2023-10-06,,Widget B,,18.17,,Complete
1575,2023-10-17,C016,Widget C,6,,,Complete
1576,2023-10-17,C003,Widget B,,9.04,,Complete
1577,2023-10-04,,Widget D,9,,,Cancelled
1578,2023-10-23,C003,Widget B,,,,Pending
1579,2023-10-18,,Widget A,10,,,Pending
1580,2023-10-03,C007,Widget A,4,,,Cancelled
1581,2023-10-21,,Widget A,10,18.49,184.9,Complete
1582,2023-10-06,,Widget C,3,23.67,71.01,Cancelled
1583,2023-10-11,,Widget D,,,,Pending
1584,2023-10-25,,Widget C,8,,,Cancelled
1585,2023-10-02,C010,Widget B,,,,Complete
1586,2023-10-28,C011,Widget C,,6.89,,Pending
1587,2023-10-05,,Widget C,,9.66,,Complete
1588,2023-10-19,C013,Widget A,6,,,Cancelled
1589,2023-10-21,C010,Widget D,,23.44,,Pending
1590,2023-10-29,,Widget A,,17.68,,Complete
1591,2023-10-10,C017,Widget C,,,,Complete
1592,2023-10-02,,Widget A,4,10.8,43.2,Complete
1593,2023-10-05,C011,Widget D,,15.96,,Complete
1594,2023-10-13,,Widget B,3,16.19,48.57,Pending
1595,2023-10-21,C019,Widget B,,10.33,,Pending
1596,2023-10-22,C019,Widget A,7,,,Pending
1597,2023-10-12,C020,Widget C,3,17.32,51.96,Cancelled
1598,2023-10-05,C015,Widget B,4,,,Complete
1599,2023-10-24,C002,Widget B,,,,Pending
1600,2023-10-15,C016,Widget C,,9.08,,Cancelled
1601,2023-10-16,C020,Widget A,,,,Pending
1602,2023-10-07,,Widget A,,6.33,,Cancelled
1603,2023-10-28,C012,Widget A,5,9.62,48.1,Cancelled
1604,2023-10-23,,Widget D,,8.73,,Cancelled
1605,2023-10-30,C001,Widget B,9,11.67,105.03,Cancelled
1606,2023-10-06,,Widget C,6,9.72,58.32,Complete
1607,2023-10-21,,Widget A,9,9.51,85.59,Pending
1608,2023-10-22,C005,Widget D,,,,Pending
1609,2023-10-10,,Widget D,,,,Cancelled
1610,2023-10-18,C007,Widget C,,,,Cancelled
1611,2023-10-30,C019,Widget C,,,,Cancelled
1612,2023-10-01,,Widget D,5,19.91,99.55,Complete
1613,2023-10-25,C007,Widget B,,20.25,,Cancelled
1614,2023-10-19,C020,Widget B,,12.19,,Complete
1615,2023-10-17,,Widget C,3,,,Complete
1616,2023-10-07,C008,Widget D,1,,,Cancelled
1617,2023-10-22,C007,Widget A,3,22.34,67.02,Cancelled
1618,2023-10-11,C015,Widget D,,17.16,,Cancelled
1619,2023-10-11,C013,Widget A,8,,,Complete
1620,2023-10-17,,Widget A,9,,,Complete
1621,2023-10-10,,Widget C,5,8.33,41.65,Cancelled
1622,2023-10-30,C002,Widget D,,,,Complete
1623,2023-10-25,C019,Widget D,7,,,Pending
1624,2023-10-19,,Widget A,5,,,Cancelled
1625,2023-10-24,C004,Widget A,8,6.71,53.68,Cancelled
1626,2023-10-26,C017,Widget D,9,,,Pending
1627,2023-10-19,C005,Widget B,,13.39,,Cancelled
1628,2023-10-25,,Widget B,,,,Cancelled
1629,2023-10-25,C009,Widget D,8,,,Cancelled
1630,2023-10-29,C016,Widget B,10,14.07,140.7,Complete
1631,2023-10-20,C020,Widget B,9,,,Complete
1632,2023-10-06,C005,Widget C,,22.08,,Pending
1633,2023-10-30,C003,Widget A,,8.23,,Cancelled
1634,2023-10-22,C020,Widget D,10,,,Pending
1635,2023-10-11,,Widget A,,,,Complete
1636,2023-10-23,,Widget D,,,,Complete
1637,2023-10-19,C017,Widget D,10,13.54,135.4,Pending
1638,2023-10-17,,Widget B,10,15.39,153.9,Pending
1639,2023-10-26,C006,Widget C,,7.36,,Cancelled
1640,2023-10-26,C004,Widget D,,,,Complete
1641,2023-10-21,,Widget C,2,11.01,22.02,Complete
1642,2023-10-04,,Widget D,,,,Pending
1643,2023-10-27,,Widget D,,14.63,,Cancelled
1644,2023-10-29,,Widget D,1,16.3,16.3,Cancelled
1645,2023-10-18,C001,Widget C,,24.39,,Complete
1646,2023-10-11,C013,Widget D,,22.29,,Cancelled
1647,2023-10-28,C011,Widget C,,,,Pending
1648,2023-10-15,C010,Widget C,,,,Complete
1649,2023-10-30,,Widget A,,8.8,,Cancelled
1650,2023-10-28,,Widget C,,,,Complete
1651,2023-10-24,,Widget D,,,,Cancelled
1652,2023-10-28,C020,Widget C,,7.06,,Complete
1653,2023-10-19,C010,Widget C,,10.73,,Pending
1654,2023-10-22,,Widget B,3,,,Complete
1655,2023-10-18,,Widget C,3,,,Complete
1656,2023-10-10,,Widget D,,,,Complete
1657,2023-10-13,C002,Widget D,,19.09,,Cancelled
1658,2023-10-12,,Widget B,,24.47,,Cancelled
1659,2023-10-05,,Widget A,8,18.69,149.52,Pending
1660,2023-10-08,C008,Widget C,6,8.67,52.02,Pending
1661,2023-10-15,C016,Widget A,,12.03,,Complete
1662,2023-10-10,C012,Widget A,,,,Pending
1663,2023-10-18,,Widget D,,15.96,,Pending
1664,2023-10-03,C011,Widget D,7,,,Complete
1665,2023-10-22,,Widget A,10,,,Pending
