TransactionID,Date,CustomerID,Product,Quantity,Price,TotalAmount,Status
1666,2023-10-06,,Widget A,,18.71,,Pending
1667,2023-10-16,C002,Widget B,,,,Pending
1668,2023-10-18,,Widget D,,18.63,,Pending
1669,2023-10-19,,Widget C,,17.23,,Complete
1670,2023-10-28,C010,Widget C,,5.02,,Complete
1671,2023-10-28,C010,Widget B,7,17.5,122.5,Pending
1672,2023-10-13,C014,Widget B,,8.76,,Pending
1673,2023-10-27,C014,Widget C,,,,Complete
1674,2023-10-24,,Widget B,,17.84,,Pending
1675,2023-10-29,,Widget B,8,16.04,128.32,Pending
1676,2023-10-12,C008,Widget D,,,,Cancelled
1677,2023-10-17,,Widget C,,16.36,,Complete
1678,2023-10-19,C016,Widget B,9,,,Cancelled
1679,2023-10-29,C020,Widget B,,18.68,,Cancelled
1680,2023-10-02,C011,Widget D,8,16.48,131.84,Pending
1681,2023-10-12,,Widget B,1,19.54,19.54,Complete
1682,2023-10-21,C016,Widget A,,,,Complete
1683,2023-10-17,,Widget C,3,10.5,31.5,Complete
1684,2023-10-24,C004,Widget B,8,21.16,169.28,Cancelled
1685,2023-10-08,C016,Widget A,,,,Pending
1686,2023-10-25,,Widget B,,9.22,,Complete
1687,2023-10-21,C009,Widget A,3,12.97,38.91,Pending
1688,2023-10-24,C018,Widget D,7,10.25,71.75,Complete
1689,2023-10-10,,Widget C,,6.95,,Pending
1690,2023-10-20,,Widget C,,10.11,,Pending
1691,2023-10-25,C008,Widget C,3,,,Complete
1692,2023-10-01,C014,Widget A,8,9.39,75.12,Pending
1693,2023-10-07,C002,Widget A,,,,Cancelled
1694,2023-10-31,C004,Widget B,,,,Pending
1695,2023-10-10,C015,Widget D,5,18.84,94.2,Pending
1696,2023-10-06,,Widget A,7,,,Pending
1697,2023-10-31,C009,Widget D,2,,,Cancelled
1698,2023-10-13,,Widget A,3,,,Pending
1699,2023-10-23,C009,Widget A,,16.43,,Pending
1700,2023-10-01,C016,Widget A,1,10.33,10.33,Pending
1701,2023-10-19,,Widget D,7,,,Cancelled
1702,2023-10-08,,Widget D,2,11.67,23.34,Pending
1703,2023-10-02,,Widget C,2,20.21,40.42,Cancelled
1704,2023-10-07,C006,Widget D,4,,,Cancelled
1705,2023-10-23,,Widget A,,,,Complete
1706,2023-10-24,C019,Widget D,,20.85,,Pending
1707,2023-10-18,C015,Widget A,,,,Pending
1708,2023-10-04,,Widget B,,,,Cancelled
1709,2023-10-05,C016,Widget D,,,,Complete
1710,2023-10-06,,Widget A,,,,Complete
1711,2023-10-04,C016,Widget A,4,11.75,47,Pending
1712,2023-10-04,C019,Widget C,,16.86,,Complete
1713,2023-10-04,C009,Widget D,3,16.07,48.21,Complete
1714,2023-10-30,C019,Widget B,2,,,Pending
1715,2023-10-03,C001,Widget B,2,13.32,26.64,Cancelled
1716,2023-10-05,C007,Widget C,9,,,Cancelled
1717,2023-10-23,C002,Widget D,,17.54,,Pending
1718,2023-10-14,C001,Widget B,,,,Pending
1719,2023-10-25,,Widget A,,20.93,,Pending
1720,2023-10-06,C006,Widget A,6,9.19,55.14,Pending
1721,2023-10-20,C015,Widget A,,,,Pending
1722,2023-10-17,C004,Widget B,8,13.38,107.04,Complete
1723,2023-10-25,,Widget B,,,,Pending
1724,2023-10-29,C008,Widget D,10,6.09,60.9,Complete
1725,2023-10-07,,Widget B,7,,,Cancelled
1726,2023-10-12,C009,Widget C,,,,Pending
1727,2023-10-05,,Widget D,,,,Pending
1728,2023-10-20,C006,Widget B,2,22.14,44.28,Complete
1729,2023-10-19,,Widget C,1,,,Complete
1730,2023-10-11,C014,Widget B,,,,Complete
1731,2023-10-16,C017,Widget D,9,,,Pending
1732,2023-10-16,C008,Widget A,,7.65,,Complete
1733,2023-10-21,C003,Widget D,,,,Pending
1734,2023-10-15,,Widget B,6,,,Cancelled
1735,2023-10-03,,Widget A,5,,,Cancelled
1736,2023-10-03,,Widget A,9,,,Pending
1737,2023-10-12,C015,Widget C,,,,Cancelled
1738,2023-10-23,C007,Widget C,,,,Cancelled
1739,2023-10-25,,Widget C,5,,,Pending
1740,2023-10-12,,Widget A,8,14.04,112.32,Cancelled
1741,2023-10-31,C003,Widget D,,,,Pending
1742,2023-10-31,C003,Widget B,,18.94,,Complete
1743,2023-10-28,C007,Widget C,,14.48,,Pending
1744,2023-10-24,,Widget B,,,,Cancelled
1745,2023-10-21,,Widget C,6,16.87,101.22,Pending
1746,2023-10-10,C019,Widget C,3,9.54,28.62,Pending
1747,2023-10-25,C002,Widget C,5,,,Cancelled
1748,2023-10-18,C010,Widget B,,,,Pending
1749,2023-10-19,,Widget C,,,,Cancelled
1750,2023-10-11,C012,Widget C,,,,Complete
1751,2023-10-13,C016,Widget D,,5.09,,Cancelled
1752,2023-10-23,,Widget C,,20.99,,Pending
1753,2023-10-23,,Widget A,,11.16,,Cancelled
1754,2023-10-27,,Widget C,2,,,Cancelled
1755,2023-10-17,,Widget B,,15.77,,Cancelled
1756,2023-10-22,,Widget B,8,,,Cancelled
1757,2023-10-12,C013,Widget D,6,12.46,74.76,Pending
1758,2023-10-12,,Widget A,4,19.83,79.32,Pending
1759,2023-10-10,,Widget D,,7.87,,Pending
1760,2023-10-28,,Widget A,10,6.77,67.7,Cancelled
1761,2023-10-30,,Widget B,9,,,Complete
1762,2023-10-06,,Widget D,1,21.69,21.69,Pending
1763,2023-10-18,C015,Widget A,,10.25,,Complete
1764,2023-10-21,,Widget B,,5.57,,Pending
1765,2023-10-03,,Widget D,10,22.37,223.7,Cancelled
1766,2023-10-27,,Widget A,,,,Pending
1767,2023-10-15,,Widget B,1,12.22,12.22,Complete
1768,2023-10-10,C010,Widget B,,,,Cancelled
1769,2023-10-11,,Widget C,,15.69,,Complete
1770,2023-10-01,,Widget C,8,,,Complete
1771,2023-10-07,C005,Widget B,,,,Complete
1772,2023-10-27,C005,Widget D,6,,,Pending
1773,2023-10-29,,Widget B,,,,Complete
1774,2023-10-05,C005,Widget C,,,,Pending
1775,2023-10-23,C004,Widget A,8,,,Complete
1776,2023-10-26,C017,Widget D,2,5.87,11.74,Cancelled
1777,2023-10-01,C004,Widget B,,8.7,,Complete
1778,2023-10-03,,Widget C,,,,Cancelled
1779,2023-10-19,C003,Widget A,,19.32,,Complete
1780,2023-10-29,C018,Widget A,4,,,Pending
1781,2023-10-22,C004,Widget C,7,,,Pending
1782,2023-10-04,C011,Widget D,,14.92,,Cancelled
1783,2023-10-10,C018,Widget A,6,7.31,43.86,Pending
1784,2023-10-20,,Widget B,9,10.81,97.29,Complete
1785,2023-10-28,,Widget C,,24.97,,Cancelled
1786,2023-10-04,,Widget A,,,,Cancelled
1787,2023-10-30,C006,Widget C,4,9.01,36.04,Complete
1788,2023-10-08,,Widget C,10,20.13,201.3,Pending
1789,2023-10-16,,Widget D,9,7.95,71.55,Complete
1790,2023-10-04,,Widget D,,,,Complete
1791,2023-10-16,C001,Widget D,10,,,Complete
1792,2023-10-22,,Widget D,4,18.24,72.96,Cancelled
1793,2023-10-09,,Widget A,1,,,Pending
1794,2023-10-15,,Widget D,,5.66,,Cancelled
1795,2023-10-06,,Widget B,5,,,Cancelled
1796,2023-10-22,,Widget D,,15.13,,Pending
1797,2023-10-16,,Widget C,5,,,Complete
1798,2023-10-27,,Widget A,6,6.95,41.7,Pending
1799,2023-10-14,C012,Widget B,,,,Cancelled
1800,2023-10-03,C010,Widget C,,,,Pending
1801,2023-10-22,,Widget C,1,16.76,16.76,Pending
1802,2023-10-19,,Widget A,,,,Pending
1803,2023-10-16,,Widget B,10,12.27,122.7,Complete
1804,2023-10-16,C003,Widget C,,10.95,,Complete
1805,2023-10-20,C003,Widget C,,16.33,,Pending
1806,2023-10-07,C012,Widget C,9,13.66,122.94,Complete
1807,2023-10-14,,Widget D,,,,Cancelled
1808,2023-10-16,,Widget C,9,,,Cancelled
1809,2023-10-07,,Widget B,,19.93,,Pending
1810,2023-10-14,C011,Widget B,7,,,Pending
1811,2023-10-22,C020,Widget D,,,,Complete
1812,2023-10-26,,Widget D,9,,,Complete
1813,2023-10-06,C009,Widget A,5,,,Cancelled
1814,2023-10-28,,Widget A,,11.28,,Complete
1815,2023-10-29,,Widget A,,,,Cancelled
1816,2023-10-22,,Widget D,,17,,Pending
1817,2023-10-27,,Widget B,,,,Complete
1818,2023-10-09,,Widget C,,14.81,,Cancelled
1819,2023-10-31,,Widget D,,,,Pending
1820,2023-10-16,,Widget A,,,,Cancelled
1821,2023-10-30,,Widget D,5,,,Cancelled
1822,2023-10-28,,Widget D,1,23.55,23.55,Pending
1823,2023-10-03,,Widget B,3,17.63,52.89,Complete
1824,2023-10-09,,Widget D,7,,,Complete
1825,2023-10-23,C009,Widget C,7,,,Complete
1826,2023-10-21,,Widget B,1,9,9,Pending
1827,2023-10-19,C003,Widget B,,21.94,,Pending
1828,2023-10-15,C016,Widget C,3,,,Complete
1829,2023-10-14,C012,Widget D,,,,Cancelled
1830,2023-10-21,C020,Widget A,,,,Complete
1831,2023-10-13,,Widget C,,,,Cancelled
1832,2023-10-04,,Widget D,,,,Complete
1833,2023-10-31,,Widget D,,,,Cancelled
1834,2023-10-07,C010,Widget D,3,,,Pending
1835,2023-10-09,,Widget B,6,6.71,40.26,Complete
1836,2023-10-28,,Widget B,7,19.72,138.04,Complete
1837,2023-10-04,C018,Widget A,,14.42,,Cancelled
1838,2023-10-31,C020,Widget A,5,11.05,55.25,Cancelled
1839,2023-10-12,C005,Widget B,,15.07,,Pending
1840,2023-10-05,,Widget D,3,,,Complete
1841,2023-10-16,,Widget D,5,17.26,86.3,Cancelled
1842,2023-10-11,C014,Widget C,,16.11,,Complete
1843,2023-10-07,C005,Widget B,,,,Cancelled
1844,2023-10-15,C014,Widget D,1,12.13,12.13,Pending
1845,2023-10-16,C004,Widget A,,9.07,,Complete
1846,2023-10-27,,Widget B,,,,Pending
1847,2023-10-30,C003,Widget D,2,,,Pending
1848,2023-10-12,C019,Widget C,,6.62,,Pending
1849,2023-10-21,C009,Widget C,1,,,Complete
1850,2023-10-28,,Widget C,,15.94,,Complete
1851,2023-10-13,C009,Widget B,,,,Complete
1852,2023-10-13,,Widget B,2,14.82,29.64,Cancelled
1853,2023-10-26,C010,Widget C,2,15.25,30.5,Pending
1854,2023-10-29,,Widget C,10,6.8,68,Pending
1855,2023-10-20,,Widget D,,15.27,,Cancelled
1856,2023-10-08,,Widget A,5,13.75,68.75,Pending
1857,2023-10-05,,Widget B,9,,,Cancelled
1858,2023-10-03,C002,Widget D,,14.29,,Pending
1859,2023-10-09,C019,Widget A,2,,,Pending
1860,2023-10-02,,Widget C,6,20.15,120.9,Cancelled
1861,2023-10-26,,Widget B,,6.56,,Cancelled
1862,2023-10-04,C014,Widget A,,5.27,,Pending
1863,2023-10-23,,Widget C,10,18.81,188.1,Pending
1864,2023-10-03,C005,Widget A,,,,Complete
1865,2023-10-07,C016,Widget B,,6.72,,Complete
1866,2023-10-16,C014,Widget A,,19.78,,Pending
1867,2023-10-16,,Widget B,4,16.39,65.56,Complete
1868,2023-10-11,C001,Widget D,7,19.74,138.18,Complete
1869,2023-10-16,,Widget D,,15.57,,Cancelled
1870,2023-10-11,C018,Widget C,7,7.34,51.38,Pending
1871,2023-10-23,C014,Widget B,,14.38,,Complete
1872,2023-10-17,,Widget D,3,19.46,58.38,Pending
1873,2023-10-27,,Widget B,,,,Cancelled
1874,2023-10-16,C005,Widget B,3,7.02,21.06,Pending
1875,2023-10-10,C008,Widget A,1,22.62,22.62,Cancelled
1876,2023-10-06,C006,Widget A,6,,,Complete
1877,2023-10-18,,Widget C,6,20.39,122.34,Complete
1878,2023-10-28,C017,Widget A,8,,,Complete
1879,2023-10-26,C020,Widget A,,,,Complete
1880,2023-10-30,C012,Widget C,8,,,Complete
1881,2023-10-21,,Widget B,,13.78,,Complete
1882,2023-10-08,,Widget C,,6.7,,Cancelled
1883,2023-10-25,,Widget B,3,,,Pending
1884,2023-10-14,,Widget C,1,,,Cancelled
1885,2023-10-26,C017,Widget A,6,,,Pending
1886,2023-10-02,C013,Widget B,,24.55,,Pending
1887,2023-10-13,,Widget C,,,,Cancelled
1888,2023-10-13,C015,Widget D,6,20.51,123.06,Complete
1889,2023-10-02,,Widget D,3,9.27,27.81,Cancelled
1890,2023-10-11,C006,Widget A,9,9.83,88.47,Cancelled
1891,2023-10-14,C017,Widget A,6,17.54,105.24,Complete
1892,2023-10-02,,Widget C,,,,Cancelled
1893,2023-10-19,C019,Widget C,5,,,Cancelled
1894,2023-10-13,C017,Widget A,,21.46,,Pending
1895,2023-10-04,,Widget D,,,,Pending
1896,2023-10-07,C015,Widget C,9,16.76,150.84,Pending
1897,2023-10-19,,Widget D,8,,,Cancelled
1898,2023-10-05,,Widget B,,18.89,,Pending
1899,2023-10-02,,Widget A,10,7.21,72.1,Cancelled
1900,2023-10-10,C002,Widget A,6,24.82,148.92,Pending
1901,2023-10-16,C001,Widget B,10,5.97,59.7,Pending
1902,2023-10-07,,Widget A,2,,,Pending
1903,2023-10-16,,Widget D,6,,,Complete
1904,2023-10-17,,Widget D,3,6.79,20.37,Pending
1905,2023-10-08,,Widget A,8,,,Cancelled
1906,2023-10-01,,Widget A,,,,Cancelled
1907,2023-10-17,,Widget A,,24.25,,Complete
1908,2023-10-08,,Widget A,9,,,Pending
1909,2023-10-28,,Widget D,3,5.48,16.44,Pending
1910,2023-10-09,C003,Widget A,,,,Pending
1911,2023-10-25,C003,Widget C,,6.18,,Complete
1912,2023-10-01,,Widget D,2,7.85,15.7,Pending
1913,2023-10-13,C004,Widget B,,14.86,,Complete
1914,2023-10-09,,Widget D,9,,,Pending
1915,2023-10-21,C008,Widget C,,,,Pending
1916,2023-10-19,,Widget A,,,,Pending
1917,2023-10-18,C006,Widget D,9,5.84,52.56,Cancelled
1918,2023-10-10,C006,Widget A,8,16.96,135.68,Pending
1919,2023-10-27,,Widget A,,11.01,,Cancelled
1920,2023-10-04,,Widget D,4,22.68,90.72,Cancelled
1921,2023-10-09,,Widget B,6,9.21,55.26,Complete
1922,2023-10-30,C005,Widget D,,18.45,,Cancelled
1923,2023-10-29,,Widget A,,22.85,,Cancelled
1924,2023-10-04,,Widget C,,,,Complete
1925,2023-10-15,C012,Widget D,,19.86,,Cancelled
1926,2023-10-30,C012,Widget A,10,,,Complete
1927,2023-10-16,C012,Widget C,,5.14,,Complete
1928,2023-10-28,,Widget B,,,,Complete
1929,2023-10-19,C005,Widget B,,22.62,,Complete
1930,2023-10-28,,Widget D,1,,,Pending
1931,2023-10-14,,Widget A,9,,,Cancelled
1932,2023-10-08,,Widget D,9,11.32,101.88,Complete
1933,2023-10-11,C003,Widget B,,,,Complete
1934,2023-10-11,C010,Widget A,1,,,Cancelled
1935,2023-10-26,,Widget B,2,9.77,19.54,Complete
1936,2023-10-27,C011,Widget A,10,20.28,202.8,Cancelled
1937,2023-10-04,C003,Widget A,7,,,Complete
1938,2023-10-02,C015,Widget C,10,,,Cancelled
1939,2023-10-02,,Widget D,2,,,Pending
1940,2023-10-13,,Widget A,,14.08,,Cancelled
1941,2023-10-07,C004,Widget A,,,,Cancelled
1942,2023-10-05,,Widget C,7,19.49,136.43,Complete
1943,2023-10-08,C005,Widget A,3,16.69,50.07,Pending
1944,2023-10-19,C018,Widget B,8,17.07,136.56,Pending
1945,2023-10-01,C017,Widget A,,,,Complete
1946,2023-10-21,C007,Widget C,4,18.9,75.6,Cancelled
1947,2023-10-23,,Widget C,7,8.25,57.75,Complete
1948,2023-10-16,C008,Widget B,4,,,Pending
1949,2023-10-24,,Widget B,,,,Pending
1950,2023-10-01,,Widget A,,7.85,,Complete
1951,2023-10-21,,Widget A,,,,Complete
1952,2023-10-29,C009,Widget C,,,,Complete
1953,2023-10-27,C009,Widget A,3,,,Pending
1954,2023-10-30,,Widget D,4,,,Cancelled
1955,2023-10-26,,Widget A,,,,Complete
1956,2023-10-07,,Widget C,6,,,Complete
1957,2023-10-25,C020,Widget C,3,9.94,29.82,Complete
1958,2023-10-28,,Widget B,2,,,Complete
1959,2023-10-17,,Widget D,9,8.58,77.22,Cancelled
1960,2023-10-23,,Widget D,5,,,Complete
1961,2023-10-08,,Widget B,,11.12,,Cancelled
1962,2023-10-06,,Widget A,,10.9,,Complete
1963,2023-10-19,,Widget C,7,14.35,100.45,Pending
1964,2023-10-26,,Widget C,,,,Pending
1965,2023-10-21,,Widget A,,,,Complete
1966,2023-10-04,,Widget A,,11.68,,Pending
1967,2023-10-10,C009,Widget B,9,5.17,46.53,Pending
1968,2023-10-27,,Widget D,,,,Pending
1969,2023-10-08,C008,Widget D,4,19.45,77.8,Pending
1970,2023-10-26,,Widget B,7,9.19,64.33,Cancelled
1971,2023-10-01,C012,Widget B,,15,,Pending
1972,2023-10-08,,Widget D,9,,,Cancelled
1973,2023-10-26,C002,Widget B,6,,,Pending
1974,2023-10-03,,Widget B,,11.58,,Cancelled
1975,2023-10-29,C010,Widget B,,5.64,,Complete
1976,2023-10-06,C007,Widget D,,,,Pending
1977,2023-10-02,C012,Widget B,6,,,Complete
1978,2023-10-18,,Widget A,,,,Pending
1979,2023-10-14,C016,Widget C,,15.05,,Pending
1980,2023-10-07,C001,Widget D,2,,,Cancelled
1981,2023-10-11,,Widget D,,19.75,,Cancelled
1982,2023-10-29,,Widget C,,,,Cancelled
1983,2023-10-24,,Widget D,,,,Complete
1984,2023-10-29,,Widget C,,23.17,,Cancelled
1985,2023-10-04,C012,Widget A,9,,,Pending
1986,2023-10-07,C017,Widget D,,17.78,,Pending
1987,2023-10-11,C013,Widget D,,,,Pending
1988,2023-10-22,,Widget D,,,,Cancelled
1989,2023-10-31,C015,Widget D,,,,Cancelled
1990,2023-10-04,,Widget A,9,,,Cancelled
1991,2023-10-09,,Widget C,,,,Pending
1992,2023-10-23,C002,Widget D,5,,,Complete
1993,2023-10-25,C013,Widget B,,,,Pending
1994,2023-10-01,,Widget B,,,,Cancelled
1995,2023-10-06,C006,Widget D,,21.31,,Cancelled
1996,2023-10-21,C007,Widget D,,,,Pending
1997,2023-10-11,C006,Widget D,,12.78,,Complete
1998,2023-10-03,,Widget A,,13.22,,Complete
1999,2023-10-23,C018,Widget C,2,24.63,49.26,Cancelled
2000,2023-10-30,,Widget B,6,,,Cancelled
